uid,cost,availability,reputation,speed,coverd_regions,facility,number_places,rating
10,1.6145496276049796,0.4348915248744474,0.6087143771161091,101.4113487672375,"[1, 3, 5, 6, 8, 9, 11, 13, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 40, 43, 44, 46, 47, 48, 49]",bus,2,2
11,2.8476231051531373,0.6671338090377019,0.6613527882291415,102.3534557361349,"[1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",car,4,1
12,3.6743805544421915,0.5174388369645007,0.4697966697486706,105.8089720755149,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50]",car,6,5
13,3.0271536534882735,0.445857962325225,0.5230391834652168,114.98538752234357,"[2, 3, 34, 38, 7, 10, 11, 44, 46, 16]",car,4,5
14,3.4874812866321006,0.4844182401930034,0.6977530977966889,106.17957512075104,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",bus,2,5
15,2.875122020483898,0.36496341266788046,0.6350558112732739,97.75970911079426,"[16, 1, 8, 26, 27, 13]",bus,2,5
16,2.137118370090988,0.7535847210921052,0.6371723959339979,92.5334704876098,"[3, 4, 38, 40, 41, 11, 50, 25, 26]",car,6,4
17,2.647995878850605,0.5096298456739959,0.7991042441834355,99.59711681510198,"[2, 8, 9, 12, 13, 14, 20, 22, 23, 24, 26, 28, 29, 30, 31, 33, 35, 36, 38, 39, 41, 43, 46, 48, 49]",car,6,2
18,3.598680766033085,0.5891093109510973,0.6263075558892711,106.1637446522634,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,4
19,1.970222459545253,0.5270020423670819,0.4292667069598972,95.93529704488562,"[3, 5, 8, 9, 10, 14, 16, 18, 21, 22, 24, 26, 29, 32, 33, 36, 40, 42, 43, 46, 49, 50]",car,4,5
20,1.6444246717963926,0.28171404833872493,0.5889263180817924,88.59340344603082,"[0, 3, 23, 26, 47]",car,4,2
21,2.079235951359647,0.359945068429484,0.6733080345072994,105.7774415564781,"[40, 33]",bus,6,5
22,2.8877906200749397,0.5962596549110158,0.48521527009256943,94.48409849040684,"[35, 6, 9, 13, 31]",car,4,3
23,3.239327141097415,0.6473967237354037,0.58116742270211,92.7482717167349,"[0, 5, 7, 13, 18, 19, 20, 22, 29, 36, 37, 39, 42, 44, 48, 50]",bus,6,5
24,2.3546201504316544,0.7480824696722779,0.4019054827982675,99.82929429978456,"[0, 2, 4, 8, 11, 12, 13, 19, 21, 22, 23, 28, 29, 30, 31, 32, 39, 41, 42, 45, 49]",bus,6,4
25,3.1268606760247484,0.6600939149857984,0.7175646818336221,100.90468383054336,"[0, 19, 20, 21, 6, 22, 24]",bus,6,3
26,3.158761183726597,0.4380049078883381,0.8106109727713836,103.45219721290347,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50]",car,6,2
27,3.981338279078826,0.6085367719285781,0.3489645128357678,95.40565622929694,"[5, 6, 8, 10, 11, 12, 13, 18, 19, 20, 22, 23, 25, 30, 32, 34, 36, 39, 40, 41, 42, 43, 44, 46, 47, 50]",bus,2,4
28,3.596267130210298,0.8302800705018702,0.690997312908825,97.2237170935991,"[0, 3, 4, 5, 7, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50]",bus,4,4
29,4.179746895899857,0.33987794638738134,0.46476938517819905,100.70564320297733,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50]",car,2,2
30,2.1574203060928037,0.5927600689730951,0.5518769152619085,99.17866581823833,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 18, 19, 20, 21, 22, 23, 24, 26, 31, 32, 33, 34, 35, 37, 39, 41, 42, 43, 44, 49]",bus,4,5
31,1.7933270466263405,0.4212800475171591,0.3144823766107251,96.56216964324837,"[2, 7, 9, 13, 15, 17, 23, 28, 32, 33, 37, 38, 41, 42, 43, 47]",bus,6,5
32,3.62461130120279,0.6131827248371471,0.6505528694884861,90.38242446213945,"[0, 3, 4, 35, 8, 40, 42, 11, 14, 47, 16, 49, 18, 48, 31]",car,6,4
33,2.452937759000644,0.40976899993158833,0.41909351688847374,92.61372351609815,"[0, 1, 6, 10, 11, 14, 16, 17, 22, 23, 26, 29, 32, 38, 39, 40, 42, 45, 46]",bus,4,1
34,2.395593857425643,0.5565398166934247,0.3971275769178769,107.75078356317765,"[10, 43, 46, 7]",bus,6,3
35,2.9345718477104126,0.44811868856765674,0.3394694999476122,101.44173846404868,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50]",car,4,4
36,2.5322256122721036,0.7181748465164112,0.7158521004592717,97.57753897279349,"[0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 35, 37, 38, 39, 41, 42, 43, 44, 45, 47, 48, 49, 50]",bus,6,3
37,2.628262849856766,0.5095622176783965,0.3861484703250121,105.72982621144789,"[5, 10, 13, 15, 17, 18, 21, 26, 27, 28, 29, 30, 31, 32, 35, 39, 40, 41, 43, 47]",car,6,2
38,2.804051943894888,0.7157203049588338,0.3085774173429627,92.21409695173342,"[0, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 37, 38, 41, 44, 45, 46, 47, 49]",bus,6,3
39,2.6718551509840793,0.5253736501664917,0.6654039447481555,97.58095818158793,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50]",car,6,4
40,2.187181251724323,0.6651829533595386,0.44766226635071876,98.49874579295806,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32, 34, 37, 38, 39, 40, 41, 43, 44, 45, 47, 48, 49, 50]",car,6,2
41,3.8559838164463835,0.5773098319106837,0.5257778386014774,93.8922993444638,"[2, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 21, 22, 23, 26, 27, 29, 33, 37, 40, 41, 42, 43, 45, 46, 47, 48, 50]",car,6,4
42,3.2692794582327327,0.2696382744300683,0.6229851790343517,101.29654527313842,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50]",bus,6,3
43,3.8195962966422417,0.6081065732006532,0.5724521647640021,104.00806837205198,"[49, 34, 42, 27, 44]",car,2,3
44,2.640881154523016,0.792930615176149,0.4952821198976025,114.89698721880393,"[0, 4, 22, 40, 24, 42, 25]",bus,2,5
45,2.1600975007839898,0.5927401504599781,0.7076486095054858,110.76643578180175,"[2, 8, 12, 13, 17, 23, 28, 29, 33, 34, 36, 38, 39, 45, 48, 50]",bus,2,4
46,2.7443218010678376,0.6222026774849221,0.43613249469121446,95.40981694384367,"[49, 4, 20]",bus,2,2
47,3.229310820585048,0.552095779844841,0.8978024393606236,91.45797584811208,"[0, 2, 3, 5, 6, 7, 10, 11, 14, 15, 16, 23, 25, 27, 30, 34, 38, 43, 44, 49]",bus,2,1
48,2.0845175509245073,0.3242819286946801,0.6339345493098929,94.81659693297802,"[1, 4, 5, 8, 9, 10, 12, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 44, 45, 46, 49]",car,6,4
49,3.1041859167036367,0.526995519077975,0.7074957074916117,89.97953305641646,"[32, 1, 37, 27, 28, 15]",car,6,1
50,3.942523063426683,0.2850280543335022,0.44651985216777734,90.74990592323054,"[0, 2, 5, 9, 11, 13, 17, 20, 26, 31, 32, 34, 36, 41, 42, 44, 45]",bus,6,3
51,3.117197072907646,0.41834281164843634,0.33176821569769027,103.82494845946795,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,2,1
52,2.765617484758267,0.25303176039884445,0.7218241690246479,99.20494495122193,"[2, 5, 7, 13, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 28, 30, 33, 35, 36, 45, 48, 49]",car,6,1
53,2.8496704421792836,0.4373331948365644,0.5758855223512905,96.83819868861724,"[2, 9, 10, 11, 13, 15, 16, 18, 20, 25, 28, 31, 32, 33, 34, 35, 38, 39, 43, 44, 45, 49, 50]",bus,6,4
54,3.498507037850823,0.5628245421511292,0.6269747221581721,102.03592888808564,"[0, 2, 3, 4, 5, 7, 9, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 47, 48, 49, 50]",bus,6,1
55,2.3631678645165803,0.5055117788897538,0.5818201250255273,89.23969208850058,"[0, 1, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50]",car,4,1
56,3.12865178124033,0.46558934360687476,0.5235356965293902,101.32804505811644,"[2, 3, 6, 7, 12, 13, 15, 16, 18, 20, 21, 25, 26, 30, 31, 33, 34, 36, 39, 42, 44, 45, 48]",car,2,3
57,3.4960394966024206,0.7641650489140678,0.3826851564635968,100.87190727078226,"[0, 34, 37, 6, 39, 40, 44, 48, 50, 25]",bus,4,3
58,3.903166238674258,0.6818148348754065,0.39537450343519065,100.19042414292453,"[0, 3, 5, 8, 13, 14, 16, 19, 23, 24, 28, 31, 34, 36, 38, 42, 43, 44, 46, 49]",bus,4,3
59,3.8584340105681996,0.5038976763797486,0.8461821272480641,102.71394847090336,"[1, 3, 5, 8, 21, 22, 23, 27, 28, 30, 31, 34, 35, 41, 43, 45, 46]",bus,4,3
60,3.508651794901727,0.3465698272104858,0.57697700961319,94.980251373262,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 38, 40, 41, 42, 43, 45, 47, 48, 50]",bus,4,2
61,2.9104814365407856,0.3650892427722279,0.38102293525238917,95.9344176686281,"[0, 1, 2, 4, 5, 6, 7, 8, 12, 13, 14, 16, 19, 21, 22, 23, 26, 27, 29, 30, 31, 34, 35, 37, 39, 41, 42, 44, 45, 47, 48, 49, 50]",bus,4,4
62,2.878367663296144,0.42469738389985723,0.3826470638532793,91.8667211523035,"[0, 7, 9, 11, 12, 13, 15, 16, 18, 20, 21, 22, 23, 26, 28, 29, 34, 35, 37, 40, 41, 43, 47]",car,4,1
63,4.10814680672734,0.5386698626289463,0.893384009419455,99.76036373218517,"[32, 0, 1, 4, 5, 38, 41, 43, 44, 45, 47, 16, 49, 20, 29]",bus,4,4
64,2.601814816366775,0.33825487428574164,0.5480900553604978,105.4261731506518,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,6,5
65,3.206147086943466,0.4183912638056634,0.7515229144341015,97.73844966672365,"[41, 29]",bus,4,3
66,3.2673728080175515,0.5194884192963947,0.40342183282663946,95.98554006114209,"[36, 5, 12, 49, 50, 22, 25, 26, 30]",bus,6,5
67,3.4854337282771715,0.19441616269626466,0.488744466530916,98.91950243000574,"[32, 33, 34, 5, 8, 41, 9, 45, 14, 48, 49, 50, 25, 28]",car,6,2
68,2.859781825778159,0.5470631491741424,0.38097103565424695,103.45877684609069,"[1, 2, 6, 7, 9, 11, 12, 14, 15, 17, 18, 21, 22, 23, 25, 27, 28, 29, 30, 31, 32, 34, 35, 37, 39, 40, 41, 42, 43, 44, 46, 48, 49, 50]",bus,2,4
69,4.3433734293325985,0.5216929481894139,0.33223087793252415,102.76144441318016,"[2, 4, 6, 7, 10, 11, 12, 19, 25, 30, 36, 38, 40, 42, 47, 49]",bus,6,1
70,2.737116064537747,0.4311261816942704,0.5525328960164972,100.27840828682938,"[45, 31, 21, 23]",car,6,2
71,1.337428189048739,0.6249419180713075,0.5670265054248659,96.09797252530242,"[0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 41, 43, 44, 46, 47, 48, 49, 50]",bus,6,4
72,2.945018596794224,0.6560329911023439,0.5077407094041865,97.63851494575098,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,3
73,3.0668419047335886,0.26290679770865344,0.5142552451615737,89.13691627528357,"[2, 34, 38, 39, 13, 14, 45, 16, 29]",car,2,3
74,2.132949514153307,0.7486540778864682,0.28370296403004347,99.55738911313858,"[1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,5
75,3.2705627545536506,0.36930788193995506,0.7814716238700458,95.34196793454657,"[0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 29, 30, 32, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50]",car,2,3
76,1.66511528717417,0.6679217237330742,0.5444227982758926,100.07826088138533,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 50]",bus,4,2
77,3.234872062146823,0.6194999132731656,0.5203318666958253,106.40600610518578,"[0, 1, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 24, 25, 26, 28, 29, 30, 31, 33, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 50]",bus,4,1
78,2.6075477961887743,0.3878305474227056,0.6602153961558144,81.91998439346212,"[8, 9, 34, 37]",bus,6,5
79,1.9755829140410541,0.29889741690249616,0.48870073865490166,109.0110090997962,"[35, 3, 13]",bus,4,3
80,2.956752875444455,0.3938072567633985,0.5050842307027725,103.68598106417701,"[1, 2, 6, 7, 9, 16, 21, 22, 23, 29, 30, 31, 35, 36, 43, 46]",car,2,4
81,2.7952586690824726,0.25901100895979967,0.6271206560915721,95.18092482425212,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,6,4
82,2.551768546353049,0.8719966433984327,0.45861183086629165,103.66667278071711,"[0, 2, 3, 5, 6, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 31, 32, 34, 36, 37, 39, 40, 41, 42, 43, 44, 45, 48, 49, 50]",car,4,2
83,3.1681520064368884,0.6295911574288998,0.4111225673064122,100.49668295996186,"[32, 2, 40, 8, 42, 41, 47, 17, 50, 19, 22, 24]",bus,2,4
84,2.695938632400916,0.700680170225796,0.5414431182954159,100.57204620378205,"[1, 2, 4, 11, 12, 13, 15, 16, 18, 20, 22, 25, 26, 28, 33, 34, 35, 37, 39, 40, 41, 43, 44, 46, 47]",bus,4,4
85,3.767588571775031,0.5294389003629858,0.44500792805611367,94.09009998452309,"[1, 2, 3, 4, 8, 9, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 27, 28, 29, 33, 34, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",bus,2,1
86,2.823529610894523,0.1111003137349339,0.6855333865792812,92.8548923941098,"[1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 15, 16, 18, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 47, 49, 50]",car,6,1
87,2.901353854788895,0.4338321225538354,0.4446350742289421,104.75989689265101,"[1, 2, 3, 4, 7, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 42, 43, 45, 46, 50]",bus,6,3
88,2.4342733878498675,0.4893555764522146,0.30579459854207014,110.84281836098359,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 47, 49, 50]",bus,6,2
89,2.3902789000086964,0.6356834419193231,0.42583569327140536,111.83079551173903,"[0, 3, 6, 11, 16, 17, 18, 19, 21, 24, 27, 29, 34, 40, 42, 49]",car,2,3
90,4.089460657232192,0.4695669069347068,0.3533516168380719,113.25304283888704,"[3, 35, 39, 40, 11, 12, 17, 49, 18, 21]",car,4,2
91,3.7306411889852735,0.6561678974140641,0.4199274119510509,101.97109278202993,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 47, 49]",bus,4,2
92,2.795817228909111,0.5250148205781637,0.94934598917113,96.09119898772893,"[0, 2, 4, 11, 46, 49, 50, 21, 23, 25]",car,2,2
93,3.581062467184847,0.39669107030276063,0.536235793208259,104.21186958908513,"[2, 3, 4, 5, 9, 10, 11, 13, 14, 15, 17, 18, 22, 23, 24, 25, 26, 27, 29, 32, 34, 35, 36, 37, 39, 41, 44, 46, 49]",bus,2,1
94,3.9223096339619183,0.5310184700196797,0.6549755061786339,94.51321270922604,"[1, 12, 13, 16, 21, 27, 29, 31, 32, 33, 34, 35, 40, 41, 47, 48]",bus,4,2
95,1.8945195297380448,0.5292691356202234,0.6537021553438368,110.80276594714516,"[0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 15, 16, 17, 24, 26, 27, 29, 30, 32, 33, 37, 40, 43, 44, 46, 47, 48, 50]",bus,2,5
96,2.8086882218945317,0.5796617787058005,0.4006419923420325,104.66827332268278,"[24, 11, 2, 27]",car,2,2
97,1.6061182557821956,0.46656438044027865,0.6246263027457104,97.49413134428981,"[33, 34, 1, 36, 37, 6, 9, 44, 45, 47, 21, 23, 25]",car,4,2
98,3.023371833854473,0.3957471657719821,0.49849295033741836,103.92491243069104,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,6,5
99,2.67870103114608,0.146595280264808,0.32398759451452847,92.2534217165734,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50]",car,6,5
100,3.201352300069918,0.655067813211758,0.9713792564853955,103.67285227145523,"[0, 2, 3, 4, 7, 8, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 37, 38, 40, 41, 42, 44, 46, 47, 49, 50]",bus,2,3
101,2.4250634125054185,0.6655484471012635,0.6162981301594183,92.3155352422385,"[3, 5, 8, 9, 12, 13, 14, 15, 16, 19, 22, 23, 29, 30, 33, 34, 36, 37, 38, 39, 40, 43, 44, 46, 48, 49]",bus,2,1
102,3.4978270669343514,0.3553140672396307,0.5917939846579384,94.7003708596444,"[1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 48, 49, 50]",bus,2,4
103,2.058083759669449,0.5776504488424112,0.47247733441529083,104.67783597674836,"[2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 17, 18, 19, 21, 23, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 40, 41, 42, 43, 47, 50]",car,2,5
104,2.948285166340985,0.37699714804334167,0.5080028814967397,97.62040244898373,"[1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26, 28, 29, 30, 33, 35, 37, 38, 39, 40, 42, 44, 45, 46]",bus,6,3
105,1.97138570990194,0.580773382022848,0.2992736552774009,93.11539988072866,"[0, 4, 44, 13, 49, 20, 25, 27, 28, 30]",car,2,3
106,3.4451875936102394,0.7305548034081223,0.7408349204741637,89.88810206887311,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 19, 21, 22, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,4
107,4.457773347401157,0.5416333351207213,0.8197367687354593,96.17457937457714,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 28, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 49]",bus,4,5
108,3.156615034775767,0.6515074771099445,0.5318030686037942,105.13628110834392,"[0, 1, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 26, 27, 30, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49]",bus,2,5
109,3.867314060332319,0.7094090704814837,0.4467340894989491,101.87979439130541,"[33, 3, 35, 4, 38, 41, 42, 11, 45, 14, 16, 17, 18, 24]",bus,6,2
110,2.470316447048651,0.5417157553945398,0.5310180080987859,88.44619505131057,"[2, 3, 6, 7, 9, 11, 12, 14, 15, 20, 22, 34, 35, 37, 42, 43, 45, 46, 47, 48, 49, 50]",bus,4,1
111,2.2684981000467928,0.6696838563429955,0.6672428537824547,110.6101240725094,"[0, 1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 16, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 47, 48, 49, 50]",car,6,2
112,2.7241981220997036,0.2942023399233751,0.7152305853688494,99.45746329790558,"[3, 5, 8, 9, 10, 12, 15, 17, 19, 20, 22, 23, 25, 26, 28, 30, 36, 37, 41, 42, 44, 50]",car,6,5
